long,lat,fips
-1603079.93987474,107367.297680862,41013
-1946364.26847682,8607.77206832483,41015
-1676312.39222228,100575.964215564,41017
-1844042.32339686,73894.663651531,41019
-1557749.0506213,237855.850628036,41021
-1490480.05950773,119293.674560758,41023
-1523679.55994092,-37232.0470159844,41025
-1661910.44706714,282925.841636407,41027
-1836030.62734702,-27590.8277746342,41029
-1652143.3723231,176773.795825369,41031
-1902554.28295555,-15582.4286969618,41033
-1744093.31154022,-23980.2247248573,41035
-1641930.7979343,-38995.4630255944,41037
-1799341.49113338,137832.937339894,41039
-1854407.95933252,236907.676607914,41041
-1759045.84729409,190498.969952129,41043
-1415018.53161874,-47765.894157099,41045
-1749585.1964506,236122.466781907,41047
-1509833.72396916,231042.47498669,41049
-1717595.69727328,302180.809960449,41051
-1811862.13651721,254613.289678712,41053
-1592374.64106729,251937.708021479,41055
-1816108.03080237,321512.559536001,41057
-1441536.6755808,234209.295192501,41059
-1393631.43825711,190683.18312828,41061
-1324697.28641626,206197.74162655,41063
-1635860.6242409,234356.943149445,41065
-1767413.86515396,318207.346594698,41067
-1562089.55920232,164417.210723764,41069
-1793604.30672217,287826.009331822,41071
1915870.37475625,-303265.492559227,42001
1674155.14103041,-299009.517754367,42003
1707197.15774858,-250379.662545859,42005
1638722.84610102,-283086.918557946,42007
1808205.14585391,-317697.692157717,42009
2003984.43842769,-213518.359629101,42011
1806559.62664031,-263103.47595093,42013
1914741.28817087,-79561.3395071288,42015
2071910.09310212,-201665.480881429,42017
1668224.35452701,-249361.671793331,42019
1776551.30407223,-269378.010490706,42021
1791408.0679957,-156135.771682614,42023
2005826.6614883,-154293.223093744,42025
1836625.47507121,-203523.716342187,42027
2031867.49277002,-256939.004626468,42029
1700323.86415529,-208695.837291055,42031
1781810.40171346,-209289.653035406,42033
1842428.91147969,-165579.797968956,42035
1946123.35618221,-156920.665759059,42037
1632506.40098799,-169101.04214899,42039
1903730.90287394,-272799.573313548,42041
1935271.49385828,-234358.464033071,42043
2061497.0073027,-254338.859364831,42045
1756380.98254916,-166590.615394941,42047
1630411.01072591,-134088.380645034,42049
1716031.81520055,-351635.818844153,42051
1707165.45925246,-170067.53317998,42053
1873022.45501252,-308657.811406712,42055
1841205.46974436,-317532.960551595,42057
1669861.14216654,-370435.111056894,42059
1838366.89846843,-261126.781107624,42061
1741808.79052628,-260383.733474023,42063
1736272.23003506,-206648.622695909,42065
1881724.31799618,-235848.706001645,42067
1997596.78962456,-95721.8864238942,42069
1989479.84326583,-262072.050587604,42071
1632106.65641508,-249052.734133917,42073
1962723.29628161,-231706.817542386,42075
2024222.16227572,-183835.656498546,42077
1975574.43300973,-132748.657439188,42079
1884673.09843717,-140540.020109969,42081
1752137.91718941,-123506.609887297,42083
1630294.15991231,-213732.175220838,42085
1862496.66366922,-232278.031628203,42087
2030375.10556133,-129718.755767619,42089
2055194.51159595,-221778.946304839,42091
1926124.26841462,-164967.505351017,42093
2042983.45596803,-161941.802219152,42095
1928062.28193405,-185739.35845668,42097
1896614.54723434,-246912.550730478,42099
2080083.3230753,-238322.456409419,42101
2045967.11198772,-92702.0946453967,42103
1807070.21378911,-115915.793843843,42105
1971788.50358473,-189379.598918556,42107
1901454.78713737,-202440.513748952,42109
1765184.95783441,-333021.359569392,42111
1925482.29092158,-116437.049596972,42113
1969891.036299,-58941.2605500376,42115
1856981.51542587,-98429.8817157543,42117
1896489.12962103,-181634.969448944,42119
1667861.70040773,-192690.028447677,42121
1695988.61495651,-138027.002237432,42123
1659605.27612722,-334437.738401016,42125
2014687.59418642,-65232.4890459161,42127
1720236.91382046,-305138.091719626,42129
1962856.5074573,-96564.902868032,42131
1953932.81280914,-286437.329591236,42133
2323958.65411347,48752.2347021853,44001
2303140.77139438,36309.7759174054,44003
2331004.73760799,33824.0749404279,44005
2295672.71038116,57510.2173405235,44007
2307065.31563589,14716.0619043806,44009
1605506.83941452,-1029698.77088547,45001
1694142.85275937,-1087905.93594288,45003
1731723.90247259,-1142770.57029388,45005
1583494.88267591,-1000805.61434892,45007
1753689.51377787,-1111479.28702105,45009
1718233.24962718,-1114059.35829472,45011
1801849.21527486,-1194762.47637512,45013
1854563.13503006,-1089704.51263563,45015
1769026.27927666,-1056582.40827488,45017
1861445.25822429,-1131204.2050155,45019
1663341.65148377,-922870.423336189,45021
1712101.970386,-952782.807562032,45023
1802333.81636092,-937471.291658325,45025
1819528.42249207,-1045042.94552267,45027
1795786.07835435,-1140988.49050153,45029
1826970.30141215,-966784.542705536,45031
1877468.89345274,-947812.65512327,45033
1815884.78715175,-1113008.08854163,45035
1659876.90962702,-1069366.82838134,45037
1722213.28315084,-984709.841418739,45039
1857349.34672454,-994901.620125572,45041
1904482.94994164,-1050801.7499776,45043
1599588.06823633,-954610.461674211,45045
1637077.11789853,-1031011.30921052,45047
1755882.24165259,-1161722.88671531,45049
1922868.51016292,-990217.475637136,45051
1773659.88785547,-1196742.93755084,45053
1770888.65700331,-979499.171819962,45055
1752646.92148165,-944567.871619824,45057
1641109.30351145,-992598.736988388,45059
1804477.58940534,-991660.483750302,45061
1719511.62701774,-1041981.50919719,45063
1626012.85457981,-1061941.47228968,45065
1886188.20877225,-981433.157451873,45067
1845985.3543751,-931670.172365299,45069
1681612.19281475,-1006041.72159096,45071
1540471.49977589,-983146.18265011,45073
1772200.98268293,-1082105.40465151,45075
1568056.48824125,-962009.750990221,45077
1749990.61903472,-1021172.44419594,45079
1676107.0291513,-1038979.98520239,45081
1632745.49044437,-943500.204065723,45083
1799134.36212341,-1021043.75223827,45085
1671321.97910529,-962493.50109523,45087
1864493.75735319,-1039199.22421013,45089
1703866.56874837,-922656.854996518,45091
115686.880158662,-141579.95595656,46003
136708.503968998,-63614.310477866,46005
-135101.787978368,-199264.395889039,46007
171948.59852717,-221364.208966983,46009
255008.5018049,-65032.4240116297,46011
128253.59299171,66873.2879676371,46013
73843.4166099271,-142179.508030019,46015
63264.7229237257,-102354.801738321,46017
-276164.449440834,-4420.67857431845,46019
-3951.60119345289,85724.8743711775,46021
114506.957546449,-198408.242034762,46023
178958.064726035,-13278.1277090212,46025
246194.891198869,-227513.109794611,46027
221106.013445253,1391.28081059019,46029
-92968.158553374,79624.704616019,46031
-277625.124416253,-141024.844924527,46033
149213.503605858,-145648.58654244,46035
186882.017760694,43615.054843563,46037
262873.712974302,-21302.3790832207,46039
-68276.3212058358,17787.1935066676,46041
131754.27300041,-178206.784299254,46043
61225.6548190093,46911.0594843437,46045
-285663.534301518,-189547.661687649,46047
67108.0142574342,8279.33482933203,46049
253128.928820834,24237.5707950783,46051
65798.7947911316,-200458.569373471,46053
-122502.63566402,-77446.2153508523,46055
222274.763469812,-32390.1190702421,46057
78939.4511762747,-49922.9492421432,46059
177951.411870066,-144960.506567512,46061
-271967.397823875,70403.3463922467,46063
289.387636992059,-67687.5559516971,46065
181534.785994547,-182679.767805308,46067
40756.6524219395,-50256.4049956911,46069
-130701.355683736,-143956.878332194,46071
109482.012326609,-102875.153480524,46073
-55540.870172664,-115082.278776776,46075
199365.935532552,-67008.4398182485,46077
229484.706410592,-104710.895366656,46079
-301406.522969424,-64220.434022282,46081
265441.4038067,-186102.396673391,46083
11905.3324223102,-122834.923009037,46085
211594.642289755,-144000.549156569,46087
60411.0222652822,85554.4600983585,46089
186275.852197434,87150.401690495,46091
-215234.665183007,-44533.6764910294,46093
-60911.1093168232,-157465.325159126,46095
191076.009912364,-105940.651896948,46097
258009.574614495,-142305.355356767,46099
266105.463235995,-103224.172245545,46101
-206655.698350059,-181642.246418515,46102
-225776.369502874,-106784.10750373,46103
-192936.476379246,57434.5761858527,46105
3534.67171796743,7354.92103114051,46107
237341.500360457,74471.893996707,46109
152624.231096075,-106784.606895937,46111
130156.766033233,-5519.04774656227,46115
-58324.4789407577,-64911.8590092465,46117
-10103.2147867467,-31540.8014615951,46119
-58347.7626522285,-200542.155212546,46121
9268.57988512765,-184110.465251528,46123
230674.852300182,-183790.588907712,46125
272669.792364852,-235617.69018715,46127
-2395.75126175534,47865.8201042669,46129
211828.889121432,-217977.508032221,46135
-130959.307402452,-1099.19448992431,46137
1413058.8151071,-852403.353037184,47001
1223681.52567786,-955417.613482018,47003
1071203.34900537,-915807.077579865,47005
1333609.781867,-926746.686253433,47007
1445416.57262446,-895754.343889409,47009
1372650.097903,-969662.168232607,47011
1412038.59097421,-821244.487252339,47013
1254254.76109073,-916722.467827007,47015
1038408.37328532,-931325.12462161,47017
1591755.08699741,-797375.854884767,47019
1155358.32536584,-881859.285968601,47021
1031826.86621403,-993706.689457199,47023
1453593.73516658,-804084.132376329,47025
1287349.56907412,-827355.460980367,47027
1512269.56227263,-855353.118177239,47029
1258188.49542787,-952020.17415375,47031
978195.200941322,-956808.596804768,47033
1345744.33362236,-884642.363390424,47035
1183621.56409701,-887684.459547727,47037
1074198.71383925,-968188.525393689,47039
1271039.76660012,-895128.947079621,47041
1133186.8442285,-898151.561106467,47043
951264.940559704,-933272.845142286,47045
962343.849632397,-1028479.10137927,47047
1344107.76792793,-836480.721368749,47049
1262040.93143478,-989064.235395233,47051
995149.639502187,-934870.490232558,47053
1176185.18861154,-997732.241199294,47055
1470604.85972913,-824375.885916703,47057
1531054.73619793,-823405.21522803,47059
1291397.04336568,-958403.310651733,47061
1493369.23396502,-826012.42524618,47063
1344620.68122655,-972537.845200668,47065
1490822.66827908,-791625.530030383,47067
1000331.13402834,-1022298.64618466,47069
1073121.80431571,-1013548.58559981,47071
1516548.25152101,-795817.235849314,47073
969011.413744271,-984304.813838726,47075
1048734.23795992,-965543.59179889,47077
1046792.4371861,-890004.752207037,47079
1127880.44472035,-937230.193871402,47081
1099105.80114897,-887283.742900104,47083
1097353.59887921,-915541.994092093,47085
1278912.00579133,-850030.972868489,47087
1480507.34036354,-848114.220723421,47089
1612306.69475651,-773972.840418424,47091
1437917.87473762,-862545.035572509,47093
941080.022272805,-902950.163350177,47095
935822.702645638,-968824.681954388,47097
1143775.80135633,-1001057.17849918,47099
1130818.99764348,-967972.998991866,47101
1217713.76513937,-998457.615445689,47103
1410518.82514074,-896780.157424723,47105
1389325.26476223,-935983.192696266,47107
1039275.1043938,-1020777.69945606,47109
1246472.09113341,-836636.352599095,47111
1008547.07208434,-975946.601300214,47113
1304580.45839066,-984820.897540271,47115
1196913.30999256,-965723.076110434,47117
1166633.23859681,-952379.770395408,47119
1369928.14343827,-929675.519354994,47121
1421607.85875384,-927963.866417625,47123
1125484.27214165,-860031.897013348,47125
1235819.71392506,-979783.42906962,47127
1373368.5890006,-859248.353139977,47129
971114.630651058,-897353.84258709,47131
1313038.06929571,-846605.202185704,47133
1095980.53285677,-960933.613312514,47135
1327835.56892866,-819647.639595461,47137
1403370.07448712,-967947.095815038,47139
1297464.77757307,-872052.408318208,47141
1357999.92592285,-921693.491198638,47143
1389579.86187706,-888282.238509611,47145
1170261.26541141,-849889.603078492,47147
1222230.80669216,-917965.359185636,47149
1380718.31359624,-824960.562186113,47151
1319467.21564282,-955178.174490185,47153
1479560.15901463,-878669.295498473,47155
918823.132614962,-1034910.71359415,47157
1255931.07804625,-866405.402223865,47159
1085276.02878256,-865324.864119159,47161
1571389.1763777,-776368.529978961,47163
1207726.92986256,-850217.922409351,47165
929420.357131565,-998353.884420181,47167
1235360.42710331,-854442.570031546,47169
1568368.76368073,-823019.589629945,47171
1441948.78319338,-828781.210903893,47173
1309980.67128372,-919716.736971015,47175
1281289.05427168,-927597.780788806,47177
1559409.49708301,-803767.346147771,47179
1108500.85191474,-1003834.44046278,47181
1010060.22692542,-898739.130461797,47183
1305626.75821717,-894434.181151669,47185
1178607.94275326,-919878.663493655,47187
1227189.56361519,-882326.1428292,47189
413212.876477119,-1452366.5044936,48001
-249377.417218912,-1404877.85949086,48003
515772.734620254,-1508613.23187212,48005
297443.701252225,-1866675.09888195,48007
122128.395909168,-1262835.98281769,48009
-124170.565158711,-1113401.94585233,48011
144805.702756602,-1783853.15533546,48013
361919.809346507,-1668022.96799414,48015
-261799.705599544,-1209324.64436005,48017
73450.2657867259,-1690789.10630346,48019
260720.553950839,-1647687.17451979,48021
73185.5805852379,-1263361.29680092,48023
223147.063794933,-1834566.90524707,48025
241986.394997039,-1545182.38943583,48027
144608.463784316,-1722626.14029717,48029
154927.591877607,-1632366.08324642,48031
-134656.264603072,-1359111.13113734,48033
224599.447730219,-1450417.31969884,48035
520070.904531975,-1265509.89778731,48037
446100.647257218,-1741022.4007929,48039
356356.853815088,-1582366.32479561,48041
-316415.891493779,-1678215.09654703,48043
-111163.059995376,-1161766.23116349,48045
178674.19308081,-1988069.51444495,48047
95254.6188902811,-1466825.42559114,48049
326215.92385992,-1602446.4851817,48051
174990.290406929,-1574411.03190225,48053
231740.753220615,-1677975.85394649,48055
334101.247117254,-1825166.21052121,48057
59271.7074957706,-1409321.59916814,48059
254800.949130383,-2083463.30161173,48061
470745.126849651,-1321159.52756897,48063
-123166.848297987,-1064813.98939053,48065
529164.743449121,-1306076.88433772,48067
-208022.455115465,-1159798.28108015,48069
518817.169675723,-1679214.05286088,48071
459437.631751382,-1447506.2884225,48073
-19114.5517555052,-1162641.40829988,48075
166420.70056268,-1243128.82049884,48077
-263187.559363936,-1260688.15196724,48079
-50342.5426420772,-1454506.59709003,48081
52117.6315383017,-1467984.30152248,48083
320533.789975091,-1304651.54119906,48085
-24700.3966886829,-1114375.68495397,48087
338602.849946506,-1698042.15414717,48089
167747.664183782,-1682646.50147935,48091
136879.46684637,-1446958.54615603,48093
12942.1862641107,-1516814.77511126,48095
259270.916691908,-1256888.39579317,48097
210335.060322283,-1507019.40073392,48099
-25767.5191227941,-1212605.6245906,48101
-240185.306778376,-1501828.83947622,48103
-136122.034169887,-1582208.74847149,48105
-120974.719899675,-1263008.22035869,48107
-431463.402138387,-1492434.38500927,48109
-233876.769093291,-965231.353541082,48111
302902.725980356,-1351990.54526772,48113
-183190.030907798,-1358272.95970916,48115
-238279.283840832,-1110668.7016494,48117
403951.313105519,-1278982.05360265,48119
269600.169850239,-1304652.06306533,48121
259287.358715765,-1760471.28670678,48123
-72479.6980992872,-1263394.2291154,48125
24067.6133572341,-1836798.60111881,48127
-74461.1745154703,-1114025.89812002,48129
148538.514523519,-1917122.67217112,48131
110358.718206743,-1405483.85432313,48133
-241678.545091015,-1453318.90089585,48135
-29576.8185781005,-1665074.51609145,48137
302934.229117718,-1398189.93337813,48139
-592834.899171136,-1446362.83792081,48141
168674.642284177,-1414605.41494395,48143
293252.842747036,-1519644.6252912,48145
362151.049804574,-1257748.07924047,48147
299384.840981432,-1671307.33903393,48149
-37806.0165840178,-1360240.02699187,48151
-120569.227498522,-1212335.49496408,48153
20693.474701061,-1224211.46069434,48155
412616.521984737,-1705252.05935152,48157
447036.761004774,-1299879.90218856,48159
366460.070509795,-1466884.9954243,48161
87721.6814256808,-1787447.02352825,48163
-247847.363157993,-1356717.32294423,48165
497844.5660048,-1714500.30141979,48167
-121475.830313754,-1311094.17754156,48169
101929.717683483,-1627429.72761621,48171
-144547.891355103,-1455567.70944951,48173
253523.527062612,-1807368.58329294,48175
244792.111850029,-1719550.1716916,48177
-73938.2504978556,-1065757.55291052,48179
309047.297909173,-1256471.8619714,48181
488826.63192884,-1374660.39996478,48183
387017.062559861,-1594019.23835443,48185
200221.925336714,-1706906.99067068,48187
-169014.42388802,-1211646.90131297,48189
-62678.6036579385,-1162251.02526468,48191
179894.540549928,-1473066.92314238,48193
-121771.133167448,-967973.423429813,48195
23427.214166537,-1189192.43046741,48197
542449.415918057,-1608776.67021527,48199
447912.565041667,-1666838.62431247,48201
530421.168342538,-1364275.4178038,48203
-235329.800370307,-1013740.43433165,48205
25228.6506812115,-1312139.42944086,48207
191262.83608836,-1654733.61247106,48209
-24448.7753560892,-1017664.74452001,48211
391893.314016956,-1409581.26754219,48213
183379.164744329,-2057915.19654539,48215
271975.366794137,-1438944.03222035,48217
-218036.487512994,-1261664.59841888,48219
204640.598629344,-1392328.5577312,48221
415011.886326726,-1304668.85900616,48223
437676.71236405,-1505984.21350524,48225
-135748.49303045,-1407450.4922445,48227
-514196.178626431,-1486463.94630274,48229
366338.554580461,-1309858.4384507,48231
-122494.132021288,-1016452.75739281,48233
-94006.6956978084,-1518776.52381351,48235
170824.676936045,-1304216.59045256,48237
336199.030088475,-1771720.89676457,48239
574731.609363848,-1560968.52894494,48241
-398646.313585149,-1574648.828433,48243
567034.642967105,-1656957.59966991,48245
130657.546901026,-1987422.58871474,48247
190059.199774856,-1910925.90494784,48249
248788.925331191,-1396752.36280985,48251
11420.4893897457,-1360635.90039746,48253
210385.17740169,-1780992.47517615,48255
349704.557174856,-1368650.90943368,48257
125234.255617169,-1668387.71807126,48259
234452.568214346,-1998299.44566726,48261
-72797.3348628497,-1311538.09304511,48263
63181.7477478548,-1656235.06593405,48265
24291.4115099749,-1609411.72900043,48267
-23804.9287253878,-1263662.68572308,48269
-40962.7127478491,-1734709.37184517,48271
229779.503588136,-1943626.54811716,48273
23988.7794195463,-1264912.55745648,48275
411371.545993978,-1247129.47815685,48277
-217561.411702631,-1210659.44281173,48279
168420.963093461,-1529562.73113906,48281
89101.9400419816,-1845009.39635239,48283
299985.097930032,-1725631.99197926,48285
293159.024196981,-1623721.92188325,48287
383203.767706684,-1510968.34830248,48289
502687.103293969,-1631395.55003943,48291
326165.115538835,-1486160.37439311,48293
-24570.8178233275,-968877.558708331,48295
185467.192111963,-1842797.21655641,48297
126724.690093167,-1584272.04187773,48299
-340425.44411626,-1451958.21903126,48301
-169405.551154512,-1262589.9373731,48303
-169925.705056381,-1310555.55641934,48305
62580.6204792595,-1531373.47255452,48307
266867.305905386,-1487505.71109771,48309
141643.730070127,-1843446.99961091,48311
390795.220445471,-1547278.30588284,48313
530011.405015572,-1336644.59394394,48315
-184502.576907783,-1406511.23054543,48317
74536.8105266253,-1583660.07391805,48319
392203.203807657,-1784240.94650068,48321
-31071.9559234576,-1801615.16277805,48323
87032.8016491807,-1733701.29156339,48325
17262.5403934238,-1564955.86787673,48327
-193089.298785404,-1454607.03319472,48329
290906.070125349,-1571402.21855275,48331
134358.626509328,-1497046.08865696,48333
-87108.0840778146,-1408119.01122219,48335
211513.681787181,-1254392.67706721,48337
434821.895321486,-1618703.18103455,48339
-171171.830739857,-1015779.31720001,48341
492858.672308752,-1304217.98932206,48343
-72140.9704659344,-1212727.37410031,48345
512706.961537027,-1468342.29964355,48347
334294.515246631,-1430442.47291812,48349
601563.87670125,-1554805.00822804,48351
-38394.0335465101,-1408780.36073444,48353
244512.640101817,-1908923.63156963,48355
-73340.0481414851,-968512.559008537,48357
-236676.976811149,-1062026.98094001,48359
591666.18023525,-1629207.41885136,48361
158632.056183544,-1357637.86839733,48363
538908.268822323,-1406421.65645236,48365
206354.903646641,-1353847.67868626,48367
-256082.655507985,-1158388.33827139,48369
-262177.881753083,-1572825.47229599,48371
497510.554876709,-1560624.28798411,48373
-172247.621649434,-1064127.31466543,48375
-411634.313001725,-1653143.24896101,48377
394983.320122771,-1336439.33237022,48379
-173520.838939139,-1112366.81593661,48381
-145645.956333359,-1511156.58315759,48383
17499.9972771262,-1681530.732647,48385
460462.291710792,-1250076.92157972,48387
-352907.967706453,-1509618.44368373,48389
281100.951094561,-1843182.54511118,48391
-73535.0260453602,-1017299.71629493,48393
334659.888671002,-1543298.84587652,48395
337146.647801328,-1336120.61171532,48397
2266.59493128415,-1461054.72442842,48399
496134.142996848,-1415392.16723291,48401
587195.544776432,-1494026.4496849,48403
556762.748661125,-1490463.64697809,48405
466486.501935948,-1586226.69523714,48407
246371.010314851,-1878910.45989795,48409
113345.240833354,-1534663.71018238,48411
-51765.6681100048,-1563954.66785424,48413
-86181.0920786101,-1359501.44056492,48415
60769.9213615378,-1360867.72372487,48417
556496.374342396,-1446426.65850995,48419
-170192.507671063,-967041.899113547,48421
446479.016529889,-1388708.58414897,48423
210670.047224964,-1415127.21624615,48425
127051.204530924,-2040505.71981812,48427
109467.498269848,-1360389.64040105,48429
-99863.3186980696,-1460851.06116553,48431
-23748.6366370754,-1312050.9304168,48433
-51985.1392389082,-1607960.54448445,48435
-159578.491824721,-1160925.01949372,48437
254676.876912216,-1353148.63948463,48439
10395.6135182726,-1409086.96257177,48441
-201187.565210355,-1636050.69688084,48443
-218490.889199552,-1309657.30812222,48445
73704.1207868565,-1311919.42681998,48447
470280.516065094,-1294443.13806756,48449
-44167.8176986984,-1508053.79614451,48451
214286.270367744,-1623550.67899666,48453
466203.601911544,-1529989.33476172,48455
540955.284884408,-1560592.56443612,48457
475653.608056682,-1346904.68632673,48459
-195256.000082384,-1509839.38449635,48461
23252.4754107043,-1733922.09234107,48463
-112027.389527043,-1674373.72595521,48465
392187.78929928,-1370470.94170953,48467
298333.958899099,-1790418.9919519,48469
426035.718030609,-1570778.20922848,48471
389262.193779674,-1653010.43168444,48473
-295145.736053023,-1491229.12006427,48475
347771.426409266,-1632238.10265536,48477
66508.7390399384,-1909378.67224717,48479
369639.919971942,-1734734.72513325,48481
-24553.2705624681,-1066038.783642,48483
120029.382197899,-1221617.93846741,48485
70160.4081229692,-1212162.32083925,48487
240459.010498878,-2047738.40298986,48489
231343.126789099,-1588632.5410782,48491
187487.411720249,-1752193.04874906,48493
-289776.13280143,-1453845.23463607,48495
219308.560556309,-1305032.07753677,48497
433866.01927902,-1343718.38009243,48499
-264523.054797237,-1308357.48841833,48501
122762.178772933,-1311416.97931583,48503
83280.1487050341,-1992733.46257092,48505
23554.4407380422,-1787992.33860129,48507
-1149908.19010042,-646550.834857895,49001
-1084011.27886453,-300135.333380565,49003
-970950.77366261,-294727.040531235,49005
-904359.652176522,-536877.541396426,49007
-797907.509219744,-410996.436406518,49009
-1012821.36456928,-371124.502277179,49011
-881973.224868319,-467055.557397155,49013
-922884.543177893,-607728.520902842,49015
-1002619.24522779,-724992.856027852,49017
-826124.210534937,-621359.865287657,49019
-1162864.82649943,-700640.591527919,49021
-1089128.01151737,-504370.887384748,49023
-1049579.17978887,-782371.411955607,49025
-1126723.47597748,-569551.49950126,49027
-966512.295043928,-366820.283394508,49029
-1054672.18406221,-663435.438876259,49031
-931316.045626154,-310718.584012114,49033
-1001891.88827336,-409217.600291303,49035
-862866.508018607,-768649.880768954,49037
-992287.028592979,-556182.062134145,49039
-1021034.35072087,-622172.665892685,49041
-918312.600133446,-398279.583513505,49043
-1106047.79312039,-417683.444307351,49045
-807735.381570705,-495564.788635236,49047
-988761.347548802,-472941.739598148,49049
-943925.475750457,-455124.093920618,49051
-1191134.29556533,-761356.510415738,49053
-949881.747911263,-679506.758288942,49055
-991979.419933714,-342523.35134077,49057
2098441.8784232,245163.147679747,50001
2138017.71026525,140057.969480527,50003
2159267.44493717,318863.160629395,50005
2087122.29919931,292645.18860255,50007
2176246.94600146,356609.315260771,50009
2085334.67849241,338997.535293946,50011
2059275.36773478,322754.382453578,50013
2114409.29017802,319140.248757916,50015
2156304.32749936,262535.584109155,50017
2135128.05646842,353762.345378853,50019
2122609.02949834,199345.382139232,50021
2128602.14263012,284721.732089989,50023
2168356.02136639,145030.284653235,50025
2156342.46389609,211640.33754902,50027
2108565.59393464,-492067.093517973,51001
1856507.86452493,-534587.050033681,51003
1740085.54258806,-591524.077369199,51005
1922770.95698999,-595461.612913635,51007
1817455.93173472,-593111.711940535,51009
1851552.95765274,-610495.689634523,51011
1953996.15763863,-408239.000703049,51013
1805150.71380008,-531715.664056528,51015
1755584.36214167,-556337.672016528,51017
1792361.53521464,-633546.68535224,51019
1658786.3162444,-686144.339171232,51021
1762171.03711715,-612641.035029455,51023
1949100.01105349,-655165.87781872,51025
1578063.82676052,-688707.869062421,51027
1870841.81912197,-582654.879671875,51029
1831795.09092022,-635279.286900077,51031
1957534.34366028,-506176.971244734,51033
1702753.73912566,-721769.938677591,51035
2001090.65451014,-572099.236788667,51036
1873650.66908305,-645890.830832258,51037
1955676.59143609,-582569.220169176,51041
1873749.64336734,-403365.696805925,51043
1729799.67188659,-629119.000133655,51045
1894132.15564271,-470966.494477732,51047
1896221.19705972,-582712.788952315,51049
1554102.67536424,-710194.038500899,51051
1959803.93824255,-616044.475457598,51053
1994258.76090538,-506549.860645815,51057
1940710.59425614,-416679.46730016,51059
1899613.55242437,-440030.317758124,51061
1729685.99978196,-692449.168051566,51063
1884630.8444246,-547802.502129706,51065
1769995.04714192,-675117.537900843,51067
1849331.90320392,-399800.870883072,51069
1691458.69406241,-657736.642753623,51071
2043492.64570362,-553492.714985214,51073
1919497.79187446,-552726.895232452,51075
1661380.27525394,-739848.692802726,51077
1856650.43054297,-502764.3654017,51079
1976731.33772351,-657320.843586081,51081
1856870.82049939,-679450.164037432,51083
1952836.16382276,-538694.615688589,51085
1967595.08962123,-560552.719466453,51087
1777962.96242454,-708797.141099055,51089
1763002.71499579,-519957.607932125,51091
2043192.10245684,-612116.508026951,51093
2026503.85109334,-569690.141060245,51095
2005286.26605475,-529364.440810816,51097
1966642.97046448,-475495.770030984,51099
1987905.53875215,-534435.623760301,51101
2040485.85609158,-518109.617410522,51103
1495668.91206277,-770277.950837214,51105
1903890.94312962,-397651.398256836,51107
1907400.68941844,-525737.042736988,51109
1911589.66819564,-644197.691024292,51111
1868746.82965958,-485632.348073237,51113
2058864.1297794,-545051.409243171,51115
1908382.24471302,-675982.348658775,51117
2035747.27171589,-529648.563371461,51119
1722788.34308922,-665731.873106078,51121
1834741.81705914,-567278.362176647,51125
2001658.37934102,-554086.802476256,51127
2100785.67769735,-544346.3409434,51131
2039176.94401245,-498290.226743047,51133
1922572.99841642,-618367.609934654,51135
1895644.04889468,-498005.293664002,51137
1846070.82222956,-468251.250571781,51139
1742651.37005657,-718025.851548072,51141
1815810.40828042,-683860.118234879,51143
1923281.17861928,-571054.937713491,51145
1887599.17951064,-618311.542098202,51147
1991173.22621892,-594529.950444874,51149
1926843.12702929,-435347.021042568,51153
1696814.44202951,-684874.521700212,51155
1871785.99180669,-453772.642726235,51157
2011966.81336805,-500948.280098853,51159
1748676.16691609,-648752.837223953,51161
1786703.91353729,-576983.050492321,51163
1816888.37513933,-488690.129299115,51165
1579979.64894639,-726852.902737948,51167
1541162.87079062,-759793.339685377,51169
1832902.0231488,-443864.651736065,51171
1631033.46750104,-725298.008713117,51173
2014474.44031846,-641694.245195236,51175
1927442.28756639,-496141.372164042,51177
1937365.10971678,-466420.847223172,51179
2022270.58280739,-593464.53716536,51181
1995961.24752818,-623451.727871688,51183
1621876.32302254,-695648.887894734,51185
1861915.77198509,-430309.035297027,51187
1597034.30791546,-746715.580874662,51191
2000902.35996494,-484029.06033116,51193
1533719.97608595,-731841.50709891,51195
1668741.59492452,-708508.812422167,51197
2047475.9728323,-571482.77494197,51199
1957415.85802988,-414568.842250529,51510
1581397.75755832,-762372.922501844,51520
1796476.4419236,-583293.294624961,51530
1861890.06415655,-531486.312597161,51540
2083989.61355736,-626889.019986197,51550
1974844.78109399,-589930.797575809,51570
1741532.77289117,-591614.370115387,51580
1821271.77271943,-710050.837184641,51590
1978775.91264438,-654970.657179341,51595
1938481.10770205,-415607.090526904,51600
1947632.34374448,-409121.344847846,51610
2029909.2288378,-641857.876642675,51620
1937966.26872559,-480176.856210625,51630
1688475.3955287,-732534.384063214,51640
2069135.1946751,-589456.731573668,51650
1818564.7691299,-496677.16093022,51660
1982420.72158514,-584582.899199802,51670
1787659.97179925,-580035.874060753,51678
1818111.52703279,-616345.073409545,51680
1925949.27069217,-431389.775573041,51683
1928675.54063207,-427811.190737754,51685
1779124.57058358,-708880.50732204,51690
2054372.89452013,-588364.61558322,51700
2081067.87563115,-601776.984226651,51710
1534292.00611277,-736319.564369218,51720
1976680.85685866,-596257.343000749,51730
2066099.30016721,-577812.904155445,51735
